Unnamed: 0,source,title_desc,publishedAt,best_label,best_confidence,second_likely,second_confidence,least_likely,least_confidence
1,Bloomberg News,"Goldman Sachs now sees U.S. jobless rate peaking at 25%, not 15%. Goldman Sachs Group Inc. economists revised their forecasts to reflect a gloomier outlook for the U.S. labor market, though also the potential for a faster recovery from the coronavirus pandemic.",2020-05-13,-1,0.8335288763046265,0,0.1621442437171936,1,0.004326847847551107
38,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Fed’s Jerome Powell warns coronavirus could do lasting damage to economy; policy makers will need to do more. The Fed chair in his speech outlined the worrying scenario posed by mass bankruptcies and unemployment,2020-05-13,-1,0.9779345393180847,0,0.020817546173930168,1,0.0012478834250941873
39,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Stocks tumble after double whammy of warnings from Fauci and Fed over pandemic economy. Central bank officials cited risk of the potential for massive bankruptcies that could create a lasting scar,2020-05-12,-1,0.993375837802887,0,0.005795754957944155,1,0.0008284543873742223
2,Bloomberg News,Trump's economic team braces for worsening U.S. job market in May. President Donald Trump’s top economic advisers on Sunday argued that a “safe” reopening of the U.S. is the needed urgently as they stare down the worst job numbers since the Great Depression.,2020-05-10,-1,0.7908355593681335,0,0.20719823241233826,1,0.0019661406986415386
4,BNN Bloomberg,"Financial aid for small business owners during COVID-19: Ask BNN Bloomberg. With growing economic uncertainty during the COVID-19 pandemic, the financial landscape is shifting every day.",2020-05-08,-1,0.9147493243217468,0,0.06326659768819809,1,0.02198411151766777
40,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Dead, Delayed, Renegotiated: Deals and Fights Over Them Pile Up. (Bloomberg) — One megadeal can’t make up for all the others that have fallen by the wayside during the Covid-19 crisis.",2020-05-08,-1,0.8926553130149841,1,0.06170356646180153,0,0.045641105622053146
3,BNN Bloomberg,Home Economics: Trudeau extends wage subsidy as two million jobs vanish. Canada sees record job drop in April amid virus shutdown,2020-05-08,-1,0.9842281341552734,0,0.014467201195657253,1,0.0013046888634562492
41,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Job pain seen expanding beyond early ‘She-Cession’ in Canada. Canada braces for report expected to show millions of jobs lost,2020-05-07,-1,0.9491580128669739,0,0.044022057205438614,1,0.006819951813668013
42,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","'Will some people be affected badly? Yes' — Donald Trump pivots to ‘Phase Two,’ risking more death to save America’s economy. 'We have to get our country open and we have to get it open soon'",2020-05-06,0,0.6519676446914673,-1,0.29339444637298584,1,0.05463790148496628
45,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","America’s longest economic expansion is over — and the deepest recession in at least eight decades has begun. GPD falls 4.8%, consumer spending down most since 1980, business investment plummets to 11-year low",2020-04-29,-1,0.9780473113059998,0,0.017846547067165375,1,0.004106197506189346
44,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed warns of severe economic impact from pandemic, holds rates near zero. Federal Reserve chairman said the coronavirus has brought the economy to an 'abrupt halt' and it was uncertain how long the slowdown would last",2020-04-29,-1,0.9850504398345947,1,0.007917582988739014,0,0.007031949702650309
6,Bloomberg News,OMERS to launch US$750M venture fund to back tech companies. The Ontario Municipal Employment Retirement System is launching a venture capital fund to back early-stage technology companies in North America and Europe.,2020-04-26,0,0.6205332279205322,1,0.3647115230560303,-1,0.014755248092114925
46,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Shopify has become too hot to handle for some analysts after latest surge. One analyst says near-record valuation 'somewhat surprising' given uncertain consumer spending environment, especially for discretionary products",2020-04-22,-1,0.5373963117599487,0,0.3670903742313385,1,0.09551328420639038
47,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto home sales plunge 69% in first half of April as buyers, sellers stay home. Prices dip 1.5%, signalling market still tight",2020-04-22,-1,0.9215744137763977,0,0.07560886442661285,1,0.0028167071286588907
48,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","In Calgary, an epic real estate glut compounds the misery of a pandemic and oil crash. One firm projects more than 33% of downtown will be open by early 2021, creating a cycle of falling rents, declining values and 'a huge crater' in city finances",2020-04-21,-1,0.849975049495697,0,0.11278815567493439,1,0.03723679110407829
8,Bloomberg News,"Price tag for aid to Canada's workers: $16 billion in one month. The Canadian government has delivered $16 billion (US$11.6 billion) in income support to workers over the past month, in what represents the first major installment of Prime Minister Justin Trudeau’s stimulus package.",2020-04-17,0,0.9089242219924927,1,0.06679537147283554,-1,0.024280475452542305
50,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Jeff Bezos added $24 billion to his fortune so far this pandemic as world’s rich reap bailout rewards. 'Money makes money',2020-04-15,0,0.8729192018508911,1,0.07733235508203506,-1,0.04974842071533203
51,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","JPMorgan profit plunges 69% as bank braces for loan losses from ‘fairly severe recession’  in coronavirus pandemic. Trading gains, however, hit record",2020-04-14,-1,0.6692578792572021,0,0.3272205591201782,1,0.0035215704701840878
52,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Oil price war ends with historic OPEC+ deal for biggest output cut ever of 9.7 million barrels a day. The question now for the oil market is whether the cuts will be enough to throw a floor under prices as demand for energy craters,2020-04-12,-1,0.7552247047424316,0,0.2185145765542984,1,0.026260731741786003
53,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",TSX see biggest weekly gain since 2009 on Fed aid. U.S. stocks posted the biggest weekly gain since 1974,2020-04-09,0,0.5443872809410095,1,0.32196488976478577,-1,0.1336478590965271
54,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Millennials are getting crushed by back-to-back economic crises. Economic downturns are inevitable, but they're not usually so severe. And once-in-a-generation recessions don't tend to occur just a decade apart",2020-04-08,1,0.5018922090530396,-1,0.48216497898101807,0,0.015942860394716263
55,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Michael Burry of 'The Big Short' slams coronavirus lockdowns in tweetstorm. Burry says lockdowns intended to contain the pandemic are worse than the disease itself,2020-04-07,-1,0.9534338116645813,0,0.030012842267751694,1,0.016553349792957306
56,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","When greed and fear collide: Wall Street is already calling traders back to the office. A number of traders and bankers who set up at home say they are being urged to return to offices, some of which recently saw infections",2020-04-07,-1,0.811140239238739,0,0.1831539273262024,1,0.0057057831436395645
58,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","U.S. jobs plunge 701,000 in March, seven times what economists were expecting. First decline since 2010",2020-04-03,-1,0.8555960655212402,0,0.14142422378063202,1,0.0029796496964991093
61,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada's labour market is taking a greater hit than the U.S. from coronavirus, job posting data suggests. Postings in Canada down 24%, while only 15% in U.S.",2020-04-01,-1,0.820859968662262,0,0.17480111122131348,1,0.004338919185101986
63,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Trudeau, banks in talks on relief package for small business. The Finance department has been in talks with Canadian lenders this week on a plan to provide emergency help for small businesses",2020-03-26,-1,0.6178702712059021,0,0.3267768919467926,1,0.055352833122015
64,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",U.S. jobless claims surged to record 3.28 million in past week. Businesses are closing and laying off workers as part of efforts to slow the spread of the coronavirus,2020-03-26,-1,0.9604178071022034,0,0.0351579524576664,1,0.004424192942678928
65,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","White House, senators strike deal on America's biggest rescue package ever — $2 trillion in spending and tax breaks. Spending, including direct payments to individuals, dwarfs the $800 billion Obama stimulus that passed five months after the 2008 financial crash",2020-03-25,-1,0.9170451164245605,0,0.08144407719373703,1,0.0015108092920854688
66,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Nearly 1 million Canadians applied for jobless claims last week as economy rapidly deteriorates. The new figure of 929,000 — 5% of the labour force — includes claims made over the weekend, source says",2020-03-24,-1,0.8542075753211975,1,0.10429616272449493,0,0.041496239602565765
69,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Trump wants to ease stay-at-home advice to curb economic rout from COVID-19. Trump and contingent of aides want to ensure economic damage from nationwide 'social distancing' doesn't outweigh potential toll from virus itself,2020-03-23,-1,0.989624559879303,0,0.00887471903115511,1,0.0015007570618763566
10,Bloomberg News,"Canada received over 500,000 EI applications this week. Prime Minister Justin Trudeau said half a million Canadians, or about 2.5 per cent of the labor force, have applied for jobless claims this week, smashing previous records and suggesting the nation is already in a deep recession.",2020-03-20,-1,0.9288740754127502,0,0.06630434095859528,1,0.004821603652089834
71,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed slashes rates to near zero, pulls out the stops to cushion coronavirus blow. Also promises to boost its bond holdings by at least $700 billion",2020-03-15,1,0.6987420916557312,0,0.2433876246213913,-1,0.0578702837228775
72,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada beats forecasts with gain of 30,300 jobs in show of resilience. Unemployment rate rises to 5.6 per cent",2020-03-06,0,0.5705164670944214,-1,0.3859814405441284,1,0.04350205883383751
11,Bloomberg News,"U.S. hiring surges with 273,000 gain ahead of hit from virus. U.S. employment surged last month with the biggest gain since May 2018, indicating the labor market was on especially solid footing before the spread of the coronavirus intensified.",2020-03-06,-1,0.8621305823326111,0,0.12329959124326706,1,0.014569842256605625
74,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Virus-driven interest rate cut could add kerosene to Canada's already hot housing market. Market poised for a hot spring — with lower mortgage rates likely to offset any major drag from the coronavirus,2020-03-03,-1,0.9536144733428955,0,0.03362709656357765,1,0.012758385390043259
73,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Fed cuts rate half point over coronavirus in first emergency move since the financial crisis. Decision to cut rates before scheduled meeting reflects the urgency Fed feels to fend off threat of coronavirus,2020-03-03,-1,0.8736867308616638,0,0.120253786444664,1,0.006059476640075445
77,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Oilsands investment is set to grow for the first time since the 2014 crash. Capital spending in the the world's third-largest crude reserves is projected to rise 8.4 per cent to $11.6 billion this year,2020-01-30,0,0.7496086359024048,1,0.22395046055316925,-1,0.026440896093845367
80,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Donald Trump takes veiled swipe at environmental ‘alarmists’ in Davos as Greta Thunberg looks on. 'We must reject the perennial prophets of doom and their predictions of the apocalypse',2020-01-21,-1,0.786343514919281,0,0.1741212010383606,1,0.0395352803170681
81,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Stock bulls keep calm in Canada, look past flare-up in Iran tensions. Canada's stock benchmark posted its biggest weekly climb since November last week, after reaching a fresh record Thursday",2020-01-10,0,0.9268132448196411,-1,0.0698552280664444,1,0.0033315035980194807
82,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canada's economy just had its second-best year for jobs since 2007. December’s report was crucial for policy makers in assessing the health of the nation’s job market,2020-01-10,0,0.6591853499412537,-1,0.3356570303440094,1,0.005157599225640297
85,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The inside story of how Carlos Ghosn fled Japan to become the world’s most famous fugitive. Ghosn's daring escape involved two Bombardier jets, a large black case and a former Green Beret",2020-01-06,1,0.5063624382019043,-1,0.426644891500473,0,0.06699268519878387
13,Bloomberg News,"U.S. job cuts at lowest since July 2018 as labour market holds up. U.S. employers last month announced the fewest job cuts since July 2018 as the labour market remained tight, though 2019 still turned out to be one of the decade’s worst years for firings.",2020-01-02,-1,0.9337945580482483,0,0.06561234593391418,1,0.0005930602201260626
89,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed leaves interest rates unchanged, signals they'll stay on hold through 2020. Fed, in its first unanimous vote since May, cited strong labour conditions, economic expansion and inflation rate in keeping rates on hold",2019-12-11,-1,0.6095983982086182,0,0.3560974895954132,1,0.03430413827300072
15,Bloomberg News,"U.S. jobs trounce forecasts with 266,000 gain as wages heat up. U.S. job gains roared back in November as unemployment matched a fresh half-century low and wages topped estimates, giving the Federal Reserve more reason to hold interest rates steady after three straight cuts.",2019-12-06,-1,0.5683349370956421,0,0.4308595657348633,1,0.0008054616628214717
17,BNN Bloomberg,"40% of Canada's millennials are part of 'the gig economy': Study. More than 40 per cent of Canada’s millennials have participated in ""the gig economy"" over the past five years, according to a study released Tuesday by the Angus Reid Institute (ARI).",2019-11-26,1,0.8740262985229492,0,0.09213587641716003,-1,0.033837780356407166
92,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Surge in number of Canadians who can't pay their debts has economists worried — and scratching their heads. Insolvencies are accelerating at a pace that's been associated with periods of distress, yet the economic backdrop has been positive",2019-11-18,0,0.7581810355186462,-1,0.23002229630947113,1,0.011796707287430763
95,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","As Ontario and Quebec see finances improve, Alberta's is only getting worse and it's adding to tensions. Quebec and Ontario have consistently outperformed Alberta during the last four years, but Alberta hasn't received any equalization payments",2019-11-06,1,0.4435216188430786,0,0.2837579548358917,-1,0.2727203965187073
96,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",How the election result could clip the wings of Canada’s high-flying loonie. A trader’s guide to Canada’s tight election,2019-10-18,1,0.7640801668167114,-1,0.17097412049770355,0,0.06494566053152084
98,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",From binge to bust: A Canadian oil town lines up at the food bank. Fort McMurray has become a showcase for the debt troubles many Canadians are facing,2019-10-11,-1,0.7979496121406555,0,0.18268156051635742,1,0.019368773326277733
101,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","From housing prices to childcare to transit, Canadian voters are feeling tight on cash. Politicians are trying to turn financial anxiety into votes by promising tax cuts and other initiatives to make life more affordable",2019-10-04,0,0.8177668452262878,-1,0.13484586775302887,1,0.04738730937242508
103,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",'They don't need us anymore': Auto workers are deathly afraid electric cars will eliminate their jobs. Dread over prospect plug-in cars — which have fewer parts and require less labour to build — will doom auto jobs helped spark GM strike,2019-09-27,-1,0.9847074151039124,0,0.011438066139817238,1,0.003854496404528618
104,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Trudeau pledges to cut Canadians’ cellphone bills by 25% within four years. Also promises to raise basic personal income tax deduction, saving average family $585 a year",2019-09-23,1,0.43454959988594055,-1,0.4051307439804077,0,0.1603197157382965
105,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Last time Canada’s economy gained this many jobs in a year it was 2003. More ammunition for Bank of Canada to buck the global easing trend,2019-09-06,0,0.8940785527229309,-1,0.09796241670846939,1,0.00795907061547041
107,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Hudson's Bay selling Lord & Taylor for $100 million to Le Tote. The deal gives HBC a way to divest operations of the struggling chain while holding onto the more valuable asset — the real estate,2019-08-28,1,0.8424347639083862,0,0.12108295410871506,-1,0.036482226103544235
108,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Fed's Jerome Powell says U.S. economy in favourable place but faces 'significant risks'. 'Trade policy uncertainty seems to be playing a role in the global slowdown and in weak manufacturing and capital spending in the United States',2019-08-23,-1,0.7896491289138794,0,0.20627978444099426,1,0.004071034491062164
110,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","A Bank of Canada rate cut is looking more likely and the first could come as early as September. A slowing economy and growing trade tensions suggest a cut will happen more quickly than currently accounted for, Macquarie economist says",2019-08-20,-1,0.6771728992462158,0,0.3011872470378876,1,0.021639814600348473
111,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Economists still think Bank of Canada will keep interest rates on hold, bucking global easing trend. Key indicators continue to beat expectations with growth in the second quarter tracking faster than expected",2019-08-09,0,0.6985107064247131,-1,0.3003888428211212,1,0.0011004966218024492
112,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Rich, aging baby boomers will make it even harder for millennials to buy homes over next 10 years. A CMHC report says seniors in Toronto aren't downsizing like they used to",2019-08-08,-1,0.5945685505867004,0,0.39106103777885437,1,0.014370403252542019
113,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed looks locked in for quarter-point cut, but there may be drama. Unclear what signal will emerge about the scope for further easing",2019-07-31,-1,0.8954446911811829,0,0.05628029629588127,1,0.048275019973516464
