Unnamed: 0,source,title_desc,publishedAt,best_label,best_confidence,second_likely,second_confidence,least_likely,least_confidence
115,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The world of monetary policy, according to Christine Lagarde. Her views on central-banking issues fall in line with the ECB's — that is, with at least one exception",2019-07-03,1,0.9298160672187805,-1,0.03863503783941269,0,0.03154889866709709
117,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Gig-economy workers beware: Know what you're cashing when you get a surprise cheque. Some U.S. companies are sending cheques to contract workers, who, by cashing them, may be unknowingly waiving their rights",2019-07-02,-1,0.5328017473220825,1,0.39474916458129883,0,0.07244906574487686
118,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Biggest refinery on U.S. East Coast set to close after huge explosion, driving up fuel prices. The loss of the refinery will likely increase the region's dependence on supplies from Canada, Europe and the Gulf Coast",2019-06-26,1,0.4760179817676544,0,0.33645886182785034,-1,0.18752314150333405
119,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed's Powell reiterates case for interest rate cuts amid increased economic risks. The Fed chairman also highlighted the importance of the central bank's autonomy from political interference, but didn't mention Trump by name",2019-06-25,-1,0.8515418171882629,1,0.12450463324785233,0,0.023953597992658615
121,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada’s home sales rise for third month, easing concerns about correction. CREA hikes its forecast from 1.6% decline to 1.2% growth",2019-06-14,0,0.8113957643508911,-1,0.17118537425994873,1,0.017418894916772842
122,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",'Sea of tranquility': Ontario pitches its debt as a haven to European investors amid Brexit. Finance Minister Vic Fedeli says Ontario is finding investor interest for an eventual deal in Europe,2019-06-11,0,0.4730002284049988,1,0.27460217475891113,-1,0.2523976266384125
123,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Apple has a backup plan if the U.S.-China trade war gets any worse. Foxconn has enough capacity to make all iPhones bound for the U.S. outside of China if necessary,2019-06-11,1,0.9123294949531555,0,0.05397975817322731,-1,0.033690743148326874
124,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Calgary landlords are turning empty offices into apartments as city's oil jobs dry up. Office vacancies continue to hover near record highs after an exodus of international producers and industry-wide job cuts,2019-06-10,-1,0.878982663154602,0,0.115560382604599,1,0.00545695424079895
125,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Job surge helps push Canada’s unemployment rate to lowest in over 40 years. Data another sign Canada is on the path back to growth,2019-06-07,0,0.9246950745582581,-1,0.06420174986124039,1,0.011103125289082527
127,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Fed’s Jerome Powell signals openness to cut rates if needed on trade tension. Second FOMC member to raise possibility,2019-06-04,-1,0.8386011123657227,0,0.10486123710870743,1,0.05653764680027962
128,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Bullion, gold shares shine after Trump's Mexico tariff declaration. ‘No country is safe’ from being pulled into escalating trade war",2019-05-31,-1,0.7837908864021301,0,0.18841731548309326,1,0.027791772037744522
130,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Markets are more gloomy about our economy than the Bank of Canada — who’s right?. Some see the loonie falling below 74 cents after the central bank’s rate decision this week,2019-05-27,-1,0.775132417678833,0,0.18453602492809296,1,0.04033154621720314
132,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The Bank of Canada is underestimating the housing slump, Capital Economics warns. Developers are having a harder time securing their projects, senior economist says, which will bruise employment and consumption",2019-05-14,-1,0.9166818857192993,0,0.0810677781701088,1,0.002250338438898325
133,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canada’s job numbers make history with biggest gain on record. The country's jobless rate is hovering near four-decade lows,2019-05-10,-1,0.7856313586235046,0,0.1671801209449768,1,0.047188546508550644
134,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto housing market starts buying season with a bang, sales up 17%. Average selling price climbs 1.9% to $820,148",2019-05-06,0,0.736527144908905,1,0.15365351736545563,-1,0.10981931537389755
135,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","'JOBS, JOBS, JOBS!' America’s unemployment rate is now the lowest it’s been in almost 50 years. U.S. stocks opened higher as the surge in job growth",2019-05-03,0,0.9340386986732483,-1,0.0643555298447609,1,0.001605870435014367
21,Bloomberg News,"U.S. employment costs rise 0.7% in first quarter, as forecast. U.S. employment costs held up at a steady pace in the first quarter as wages firmed, signaling some buildup of inflationary pressures that could still spur pickups in otherwise-muted price gauges.",2019-04-30,0,0.5173620581626892,-1,0.4784879684448242,1,0.004149943124502897
141,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Trump is slamming the Fed again, saying stocks should be 5,000-10,000 higher. Policy makers gathered for IMF meeting worry about central bank independence ‘in the most important jurisdiction in the world’",2019-04-15,-1,0.7224207520484924,0,0.2479104846715927,1,0.029668739065527916
142,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Bank of Canada’s business sentiment gauge turns negative and drops to lowest since 2016. Economic slowdown and trade tensions have begun to impact business confidence,2019-04-15,-1,0.8869711756706238,0,0.10935159772634506,1,0.003677276661619544
139,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The Canadian dollar has been on a tear this year, but it's bullish run might be about to end. The loonie's resiliency could soon be tested if crude loses momentum",2019-04-15,-1,0.7666750550270081,0,0.20106007158756256,1,0.03226488083600998
144,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada loses 7,200 jobs, its first employment drop in seven months. Economists had expected a gain",2019-04-05,-1,0.8153100609779358,0,0.17981664836406708,1,0.004873223137110472
146,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Why central banks — including Canada's — are finding it so hard to get interest rates back to 'normal' territory. Bank of Canada Governor Stephen Poloz acknowledges he's getting heat over higher borrowing costs from Canadians themselves,2019-03-14,-1,0.8902666568756104,0,0.08961856365203857,1,0.020114753395318985
147,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",What gives? Canada’s job market off to its best start in almost 40 years. Aren’t we supposed to be in a slowdown?,2019-03-08,-1,0.8686726689338684,0,0.1049610897898674,1,0.02636624127626419
149,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Toronto Real Estate Board calls for looser mortgage rules as monthly sales drop most in a year. Realtors warn of ‘hit to the economy’ in the billions of dollars if declines continue,2019-03-05,-1,0.8277580142021179,0,0.16609838604927063,1,0.006143577396869659
148,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Yields are signaling that the Bank of Canada could take rate hikes right off the table. Deteriorating economic data have traders shifting gears,2019-03-05,-1,0.9375247955322266,0,0.05762752890586853,1,0.0048477197997272015
24,BNN Bloomberg,"As child care costs soar, parents weigh true costs of 18-month leave. More than seven months pregnant, Alysha Savji faces a decision that many expectant parents must make in Canada.",2019-02-28,-1,0.5720983743667603,1,0.36493009328842163,0,0.0629715546965599
151,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Janet Yellen rips into Trump, says he doesn't understand the Federal Reserve. Former Federal Reserve Chair says Trump's comments attacking Jerome Powell could do real damage",2019-02-26,-1,0.9584606885910034,0,0.028770100325345993,1,0.012769198045134544
152,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Donald Trump just defused one of biggest risks hanging over global economy — for now. But the U.S.-China dispute is just one of a lengthening worry list that threatens to dent global growth,2019-02-25,-1,0.734880805015564,0,0.2591964602470398,1,0.005922749172896147
154,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Behind the scenes: What it’s like to work inside Apple’s ‘black site’. Six miles from Apple's dazzling new Cupertino campus is an unidentified, non-descript building that could mirror how some workers are treated",2019-02-12,-1,0.7348428964614868,0,0.17092809081077576,1,0.09422894567251205
155,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada unexpectedly gains almost 67,000 jobs as private-sector hiring hits record. A sign of strength in an economy facing several other headwinds",2019-02-08,-1,0.8069408535957336,0,0.1702563762664795,1,0.02280275523662567
25,BNN Bloomberg,Shear joy: This alpaca whisperer's only career regret is not beginning sooner. This is part of BNN Bloomberg's series on odd jobs and the Canadians who work them.,2019-02-08,-1,0.5562936067581177,0,0.36477744579315186,1,0.07892897725105286
156,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canadian expansion on track despite oil, trade headwinds: Morneau. 'Right now, we are continuing to forecast growth this year and for the forecastable future,' Finance Minister says in Davos",2019-01-25,-1,0.7188817858695984,0,0.2410546988248825,1,0.040063485503196716
158,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","'Uncharted waters': Wall Street grows antsy as shutdown threat to stocks intensifies. Though U.S. equities have historically done well after shutdowns, this one 'has lasted an unprecedented amount of time with no end in sight'",2019-01-17,-1,0.7387053966522217,1,0.16995331645011902,0,0.09134124964475632
160,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Newmont's deal for Goldcorp further erodes Canada’s gold clout. Canada's influence on the global mining industry appears to be shrinking by the day,2019-01-14,-1,0.9010649919509888,0,0.0528092160820961,1,0.04612576588988304
162,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Lululemon shares gain after boosting quarterly sales, profit forecast. Lululemon's preliminary data suggests it will sidestep the rout that derailed some companies' shares last week",2019-01-14,0,0.5085283517837524,-1,0.4493095874786377,1,0.042162083089351654
164,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Soft patch to keep Bank of Canada on hold today, but for how long?. Almost nobody expects a rate hike today; it’s what happens next that’s up in the air",2019-01-09,1,0.49378085136413574,0,0.29701781272888184,-1,0.20920130610466003
163,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",The winners and losers of Canada's luxury housing market in 2019. Luxury-home markets across the biggest cities tumbled last year. Here's what Sotheby's expects in 2019,2019-01-09,0,0.4504924416542053,1,0.3669573664665222,-1,0.18255019187927246
165,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The housing bear who predicted the 2008 slowdown says the worst is yet to come. 'Homebuyers have woken up to the fact that affordability is a major issue,' James Stack says",2019-01-07,0,0.41996780037879944,-1,0.4116491973400116,1,0.16838298738002777
167,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canada ends decent year for jobs with December slowdown. Even so jobless rate holds at lowest in more than four decades,2019-01-04,-1,0.7691335082054138,0,0.19657433032989502,1,0.03429211303591728
166,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",How baby boomers will blunt the next recession. Opinion: A mild labour market downturn may not feel like much of a downturn at all if it's happening at the same time as the baby boomers retire,2019-01-04,-1,0.9231740832328796,0,0.05971621349453926,1,0.017109712585806847
168,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Trump renews attacks on Federal Reserve, calls it the U.S. economy's 'only problem'. U.S. stocks fell back toward their session lows after Trump's outburst, with the S&P 500 Index on track to close at a 19-month low",2018-12-24,-1,0.9395622611045837,0,0.056540198624134064,1,0.0038975183852016926
169,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The verdict is in: Canada's 2015 downturn amid shock oil collapse wasn't a recession. 'It was an extremely close vote,' but C.D. Howe's nonpartisan Business Cycle Council has determined the damage was too narrow to label a recession",2018-12-21,-1,0.9198850989341736,1,0.055508583784103394,0,0.024606307968497276
170,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canadian businesses trim sales expectations amid oil turmoil. Bank of Canada Governor Stephen Poloz puts a lot of weight on this survey,2018-12-21,-1,0.6017308235168457,1,0.2954677641391754,0,0.10280140489339828
171,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed raises interest rates, turns more cautious on outlook for 2019 hikes. U.S. stocks erased most of their gains after the decision, which struck a slightly less dovish tone than some investors had anticipated",2018-12-19,-1,0.7780722975730896,0,0.20298618078231812,1,0.01894158124923706
172,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Stocks plunge on growth concerns, trade tensions. The Dow Jones Industrial Average shed over 500 points Friday, bringing its decline in the abbreviated trading week to over 1,000",2018-12-07,-1,0.9483669400215149,0,0.04980209842324257,1,0.0018309770384803414
173,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada gains record 94,100 jobs and jobless rate falls to 40-year low. Strength comes as a major surprise to economists, who were expecting just 10,000 new jobs",2018-12-07,-1,0.545149564743042,0,0.452588826417923,1,0.0022616558708250523
174,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Dow plunges almost 800 points over flattening yield curve, lost confidence on U.S.-China trade deal. Observers calling out Trump over whether trade talks had created any meaningful breakthrough",2018-12-04,-1,0.721200704574585,0,0.21618416905403137,1,0.06261511147022247
175,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Men on Wall Street are so spooked by the #MeToo movement they're avoiding women at all costs. Wall Street risks becoming more of a boy's club, rather than less of one",2018-12-03,1,0.44334739446640015,-1,0.3517480790615082,0,0.20490454137325287
176,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Exploding demand for pot fuelling a jobs boom that has Canadian firms importing workers to keep up. Job openings in the cannabis industry have tripled in the past year and are expected to spike even more as edibles become legal,2018-12-03,0,0.7811239361763,1,0.15283778309822083,-1,0.06603826582431793
177,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Even if OPEC decides to cut, oil prices could still fall in 2019. Opinion: The group is unable to deliver sustainable reductions alone, and geopolitical forces may see other players unwilling to pitch in",2018-11-29,-1,0.9598371386528015,0,0.032957471907138824,1,0.007205443922430277
178,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Saudi money lost faith in crown prince long before Khashoggi's murder. Ever since royals and business chiefs were detained as part of a declared crackdown on corruption, rich Saudis have been trying to move money out of the kingdom",2018-11-27,-1,0.8823511600494385,0,0.09803658723831177,1,0.019612187519669533
179,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",'We're at a crisis and we don't even realize it': The dark side of Toronto's housing boom. Affordable housing is almost impossible to find as tighter mortgage rules and a surge in immigrants has created an all-out war for rentals,2018-11-26,-1,0.7011169195175171,0,0.2674453854560852,1,0.03143768757581711
26,Bloomberg News,"Canada 6th in the world at attracting talent. Switzerland once again clinched the top spot in a global survey on fostering and attracting talent, in a top 10 list that includes Canada but not the U.S., and no Asian nations.",2018-11-19,1,0.7744078636169434,-1,0.13666044175624847,0,0.08893175423145294
180,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Ontario sharpens axe as it readies plan to cut mounting $15-billion deficit. Ontario has the world's largest largest pile of sub-sovereign debt, clocking in at $338 billion",2018-11-15,0,0.5877041816711426,1,0.32797664403915405,-1,0.08431916683912277
27,Bloomberg News,Senior citizens becoming choice employees at fast-food joints. The sullen teenager grinding through a restaurant shift after school was once a pop culture cliche—as American as curly fries.,2018-11-05,1,0.7542410492897034,0,0.13283218443393707,-1,0.11292669922113419
28,Bloomberg News,"Sears posts job openings with bankruptcy filing ink still wet. Want to join the payroll of a bankrupt retailer this holiday season? Well, has Sears Holdings Corp. got a job for you.",2018-10-15,0,0.3648490011692047,1,0.3597075045108795,-1,0.27544352412223816
29,Bloomberg News,"Toys ‘R’ Us job carnage drags on July U.S. payroll figures. The toll of one of the largest U.S. retail failures is evident in July employment statistics, which were held back by the collapse of Toys “R” Us.",2018-08-03,-1,0.6468091607093811,0,0.2790512442588806,1,0.07413952797651291
30,Bloomberg News,"Number of Canadians receiving EI benefits hits record low. The number of people receiving jobless benefits fell to a record low in February, another reflection of diminishing labor market slack as the Bank of Canada weighs when to raise interest rates again.",2018-04-19,-1,0.7771801948547363,0,0.2076498568058014,1,0.015169915743172169
31,BNN Bloomberg,Rosenberg: ‘Question marks beneath the surface’ of Canada’s huge jobs beat. David Rosenberg has some questions about Canada’s December jobs numbers.,2018-01-05,-1,0.6947951912879944,0,0.24103784561157227,1,0.06416698545217514
32,BNN Bloomberg,"Best and worst Canadian cities in which to be a woman in 2017: Study. When it comes to the quality of life for women in Canada, not all cities are created equal.",2017-10-17,1,0.785331130027771,-1,0.13491730391979218,0,0.07975153625011444
33,BNN Bloomberg,"Mexican searches for jobs in Canada spike: Report. Mexican job seekers are finding Canada more attractive since Donald Trump was elected U.S. president, a new report says.",2017-04-05,-1,0.4760316014289856,1,0.263717919588089,0,0.2602504789829254
34,BNN Bloomberg,"Alberta member of Trudeau’s Youth Council seeks better knowledge of oil and gas sector. Sara Wheale has seen the struggles of Canada’s oil and gas industry first hand. Now the 22-year-old heavy oil field equipment operator from Breton, Alta will help to advise the government on national issues affecting the economy. Wheale beat out 16,000 applicants across the country to join 25 others on Justin Trudeau’s Youth Council.",2017-02-07,1,0.854515790939331,0,0.1151735782623291,-1,0.030310630798339844
35,BNN Bloomberg,"Canada’s economy still ‘not out of the woods’ amid job gains in 2016: TD. Despite Canada’s employment gains last year, the country’s economy is still “not out of the woods,” according to TD Economics.",2017-01-04,0,0.571415364742279,-1,0.325557142496109,1,0.10302747786045074
