,source,title_desc,publishedAt
35,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed warns of severe economic impact from pandemic, holds rates near zero. Federal Reserve chairman said the coronavirus has brought the economy to an 'abrupt halt' and it was uncertain how long the slowdown would last",2020-04-29
36,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",'Never seen anything as catastrophic': Malls in Canada face massive hit as unpaid rent surges. In the country's enclosed regional malls — a category that includes Toronto's Eaton Centre — only 20 per cent to 25 per cent of tenants paid rent in April,2020-04-27
37,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Once seen as safer than gold, Canadian real estate braces for the 'Great Reckoning'. The real estate industry is now in a state of paralysis with households among the world's most indebted, poorly placed to weather the storm",2020-04-16
38,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Once seen as safer than gold, Canadian real estate braces for the 'Great Reckoning'. The real estate industry is now in a state of paralysis with households among the world's most indebted, poorly placed to weather the storm",2020-04-16
39,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Bank of Canada set for bigger buying spree — here’s where the billions might go. Next up may be provincial debt which is showing signs of credit strain,2020-04-15
40,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",One of Canada's largest private lenders halts redemptions. Bridging Finance said in an letter to investors Monday that it has gated its funds indefinitely 'to maintain investor value and limit pandemic effects',2020-04-14
41,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","JPMorgan profit plunges 69% as bank braces for loan losses from ‘fairly severe recession’  in coronavirus pandemic. Trading gains, however, hit record",2020-04-14
43,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",TSX see biggest weekly gain since 2009 on Fed aid. U.S. stocks posted the biggest weekly gain since 1974,2020-04-09
44,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Millennials are getting crushed by back-to-back economic crises. Economic downturns are inevitable, but they're not usually so severe. And once-in-a-generation recessions don't tend to occur just a decade apart",2020-04-08
46,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","'This is freezing the market': Once roaring, Canadian home sales brace for 30% drop from coronavirus. Real estate listings are drying up, open houses have been cancelled, and buyers are staying home",2020-04-02
48,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Mortgage rates are rising in Canada even as central bank cuts. Canada’s mortgage rates are creeping up — even though the country’s central bank has slashed borrowing costs to combat the COVID-19 pandemic.,2020-03-30
47,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Mortgage rates are rising in Canada even as central bank cuts. Canada’s mortgage rates are creeping up — even though the country’s central bank has slashed borrowing costs to combat the COVID-19 pandemic.,2020-03-30
1,Bloomberg News,Mortgage rates are rising in Canada despite virus-relief cuts. Canada’s mortgage rates are creeping up -- even though the country’s central bank has slashed borrowing costs to combat the COVID-19 pandemic.,2020-03-30
49,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Alternative Lenders Halt Redemptions, Signaling Mortgage Cracks. (Bloomberg) — Some of Canada’s biggest non-bank commercial mortgage lenders are freezing redemptions as investors try to flee the asset class.",2020-03-27
50,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada ramps up asset buying to backstop coronavirus-slammed economy. CMHC announced Thursday it will buy up to $150 billion of mortgages from banks, triple the amount announced two weeks ago",2020-03-26
51,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada's big banks have already fielded 213,000 requests for mortgage deferrals. Banks are reporting higher volumes of calls related to mortgages and other loans, along with requests for deferrals",2020-03-26
53,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Bank of Canada gets authority to buy corporate and municipal debt. The central bank may be forced to begin a quantitative easing program for the first time in history,2020-03-23
54,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","U.S. Federal Reserve pulls out all the stops with unlimited new buying to battle ‘tremendous hardship’ of coronavirus crisis. It will begin backstopping an unprecedented range of credit for households, small businesses and major employers",2020-03-23
55,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canada beefs up liquidity plan with pledge to buy up to $50 billion in uninsured mortgages. Changes will allow mortgage lenders to pool previously uninsured mortgages into the National Housing Act Mortgage-Backed Securities program,2020-03-20
56,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Fevers on the trading floor test Wall Street's 'tough guy' culture. Interviews with bankers and traders inside the industry's giants show many feel torn between public health and private profit,2020-03-19
57,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Trudeau unveils financial aid worth $82 billion to help Canadians weather coronavirus. This includes $27 billion in direct support for individuals and companies and $55 billion in tax deferrals for both households and businesses,2020-03-17
58,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Bank of Canada boosts support for credit funding markets again. Pledges to broaden the range of securities it's willing to purchase and 'stands ready' to buy mortgage bonds if needed,2020-03-16
59,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed slashes rates to near zero, pulls out the stops to cushion coronavirus blow. Also promises to boost its bond holdings by at least $700 billion",2020-03-15
4,BNN Bloomberg,"Home builders show strength in Canada, buffer weakening economy. Canadian housing starts remained at elevated levels in February, amid strength in the detached-home market.",2020-03-09
61,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto home sales, prices surge as buyers stampede back into the market. Benchmark price for home climbs to $846,100 and realtors see it hitting $900,000 this year",2020-03-04
60,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto home sales, prices surge as buyers stampede back into the market. Benchmark price for home climbs to $846,100 and realtors see it hitting $900,000 this year",2020-03-04
62,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Virus-driven interest rate cut could add kerosene to Canada's already hot housing market. Market poised for a hot spring — with lower mortgage rates likely to offset any major drag from the coronavirus,2020-03-03
63,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Virus-driven interest rate cut could add kerosene to Canada's already hot housing market. Market poised for a hot spring — with lower mortgage rates likely to offset any major drag from the coronavirus,2020-03-03
64,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","RBC widens mortgage lead just as Canada's housing market shows signs of a revival. Domestic mortgage book grew 8.6 per cent in the fiscal first quarter, the biggest year-over-year jump in more than a decade",2020-02-28
6,BNN Bloomberg,"New mortgage stress test to 'add further fuel' to housing, say experts. The federal government announced Tuesday it is easing the “stress test” for insured mortgages, which some experts say will loosen the barrier to entry — even if only somewhat — into Canada’s overheated housing markets. The changes, which take effect April 6, will slightly decrease the threshold, or the minimum rate, a customer has to pay to qualify for insured mortgages, while increasing the amount the customer can borrow.",2020-02-19
67,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Toronto home prices rise at fastest pace in more than two years. Biggest increase since the mortgage stress test was launched,2020-02-06
66,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada’s once-loved bank stocks are being left behind for a new favourite: Life insurers. In 2019, shares of the banks gained 14 per cent; life insurers, on the other hand, enjoyed a 40 per cent surge",2020-02-06
68,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Tesla euphoria hits the brakes with record 21% plunge, snapping incredible six-day rally. 'When a stock becomes unmoored from valuation because it has certain dynamic growth aspects to it, and has cult-like aspects to it, you have to just walk away'",2020-02-05
73,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Bank of Canada likely to resist global push to ease, keep interest rates where they are. 'We think we've got monetary conditions about right given the situation,' Governor Stephen Poloz said at his last public appearance on Nov. 21",2019-12-04
75,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Toronto home prices grow at fastest pace in two years. Realtors are cautioning values could continue rising given the dearth of listings and supply,2019-12-04
77,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","RBC’s $100-billion woman buys more stocks — just not in the U.S.. Sarah Riopelle, senior portfolio manager at RBC Global Asset Management, boosted her equity allocation by 2 percentage points to 59 per cent over the past month",2019-11-25
78,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","CIBC’s 'day late and a dollar short' missteps turn investors off. Shifting strategies and inconsistencies have frustrated investors, including a mortgage misstep that saw CIBC go from leader to laggard in two years",2019-11-19
79,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Surge in number of Canadians who can't pay their debts has economists worried — and scratching their heads. Insolvencies are accelerating at a pace that's been associated with periods of distress, yet the economic backdrop has been positive",2019-11-18
81,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Crackdown on dirty money in Vancouver real estate continues with creation of new watchdog. British Columbia to introduce legislation late next year that would establish a joint financial-services and real estate watchdog by spring 2021,2019-11-12
8,Bloomberg News,"Mortgage stress tests boosted Canada's financial stability: CMHC. Tighter mortgage regulations are making Canada’s housing market less risky, according to the government agency responsible for its oversight.",2019-11-06
83,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canadian banks’ expansion into U.S. has translated into fatter paycheques for employees. Canadian banks that have made big forays into regions with high wages have found it challenging to get expenses under control,2019-11-04
9,BNN Bloomberg,"Too soon to tweak mortgage stress tests: National Bank CEO. Canadian housing markets still need mortgage stress tests as Canada’s political leaders look to offer new housing policies ahead of Monday’s federal election, according to National Bank of Canada’s chief executive officer.",2019-10-16
85,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canada’s real estate market seen in full recovery mode as sales and prices gain in September. Country's oil-producing regions the only ones showing any weakness,2019-10-15
86,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canada’s real estate market seen in full recovery mode as sales and prices gain in September. Country's oil-producing regions the only ones showing any weakness,2019-10-15
88,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Election pledges risk re-igniting Canadian home prices, realtors warn. Even with no policy changes home prices to rise 1.5% in fourth quarter",2019-10-10
89,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Liberals face tough battle over wallets in key part of Ontario that will decide Trudeau's fate. The sprawling suburbs around Toronto the Liberals swept in 2015 are turning to the Conservatives as the cost of living soars,2019-10-09
91,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","From housing prices to childcare to transit, Canadian voters are feeling tight on cash. Politicians are trying to turn financial anxiety into votes by promising tax cuts and other initiatives to make life more affordable",2019-10-04
92,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Why an early Bitcoin millionaire says he's lost his 'love for the industry'. Jered Kenna got into the Bitcoin industry not to make money, but to change the world",2019-10-03
93,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto home prices jump most in 21 months, bringing $805,500 benchmark close to record. Sales surge 22%",2019-10-03
94,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Home Capital gives Canada’s mortgage-backed market a boost. Lender is considering issuing two residential mortgage-backed securities each year, helping to establish private RMBS market in Canada",2019-09-24
100,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",CIBC shares surge on profit beat in U.S. unit. Shares surged the most in more than 20 months,2019-08-22
101,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Royal Bank of Canada profit misses on weak equity trading. RBC had $653 million in profit from RBC Capital Markets, a 6.4 per cent decline",2019-08-21
10,Bloomberg News,Negative mortgages set another milestone in no-rate world. The world’s headlong dash to zero or negative interest rates just passed another milestone: Homebuyers in Denmark effectively are being paid to take out 10-year mortgages.,2019-08-19
103,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Robo adviser Wealthsimple targets Canada’s richest families with Grayhawk partnership. Partnership allows Wealthsimple to offer Grayhawk strategies to advisers with wealthy clients on its platform,2019-08-15
104,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Two of Toronto’s fading 70s-era bank towers are set to get a whole new, modern look. A Canadian pension fund is planning a makeover of an iconic Toronto bank complex as competition for tenants heats up amid a spate of new towers",2019-08-14
105,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Brookfield to take control of Canadian mortgage insurance giant in $2.4 billion deal with Genworth. Shares of the insurer surge 18% in premarket,2019-08-13
11,Bloomberg News,"20-year mortgages hit zero for first time in Danish rate history. In Denmark’s US$495 billion mortgage-backed covered bond market, another milestone was reached on Wednesday as Nordea Bank Abp said it will start offering 20-year fixed-rate loans that charge no interest.",2019-08-07
106,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto home sales jump 24%, prices climb amid housing supply crunch. The benchmark price rose 4.4 per cent to $800,900, largely driven by gains in the condo segment",2019-08-06
12,BNN Bloomberg,"5 ways the U.S. Federal Reserve's rate cut affects Canadians. The U.S. Federal Reserve lowered its benchmark interest rate by a quarter point Wednesday, the first cut since the financial crisis.",2019-08-02
110,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","As star athletes' salaries skyrocket, they become trophies that banks covet. Money managers, big and small banks, and boutique firms vie for the millions they can invest for pros who want a personal touch",2019-06-21
112,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",The bond floodgates open in Canada with at least $22 billion raised this week. Issuers taking advantage of a lull in the global trade war,2019-06-14
111,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canada’s home sales rise for third month, easing concerns about correction. CREA hikes its forecast from 1.6% decline to 1.2% growth",2019-06-14
113,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Canopy Growth considers REIT, secured debt to finance global expansion. Canopy is focused on research and development, global expansion and getting its Canadian business to profitability, new CFO says",2019-06-12
116,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",The same type of debt blamed in the U.S. credit crisis could help Canada with housing risk. Mortgage backed securities would be a good way for lenders to hedge their residential real estate exposure,2019-06-05
117,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Bank of Montreal joins Poloz's push to bolster market for residential mortgage-backed securities. Residential mortgage-backed securities are the financing source for less than one per cent of outstanding home loans in Canada,2019-05-30
14,Bloomberg News,"BMO joins Poloz's push to bolster market for mortgage-backed securities. Bank of Montreal (BMO.TO), Canada’s fourth largest bank, is working toward expanding the investor base for residential mortgage-backed securities just as Bank of Canada’s governor Stephen Poloz highlighted the idea of having such a market as a useful funding and risk management tool.",2019-05-30
119,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Poloz sees higher interest rates on the horizon once economy exits current soft patch. Bank of Canada governor appears confident that the nation's expansion remains on solid footing,2019-05-17
121,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Vancouver’s dirty money figures: The smoking gun that wasn’t. A closer reading of the studies show there's little hard evidence of actual money laundering, and even then, the amounts could be much smaller",2019-05-16
120,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Andrew Scheer pledges to make Canada energy independent by 2030. Scheer says he'll create a single corridor of energy infrastructure across the country that would simplify the construction of new pipelines,2019-05-16
123,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","CMHC will share equity losses, gains in Trudeau's first-time homebuyer plan. CMHC CEO says the program will have zero impact on house prices across the country",2019-05-09
15,BNN Bloomberg,Homeownership 'party ultimately comes to an end': CMHC CEO. The head of Canada’s housing-market watchdog says this country places too much value in the dream of homeownership.,2019-05-08
125,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto housing market starts buying season with a bang, sales up 17%. Average selling price climbs 1.9% to $820,148",2019-05-06
124,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Vancouver’s housing market is dismal — but you still need six-figure income to get your foot in the door. 'Still out of reach for household incomes of $100,000 or $120,000'",2019-05-06
129,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Trump hails America’s blockbuster GDP growth — 'far higher than the high expectations'. But underlying demand was weaker than the headline number,2019-04-26
128,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Trump hails America’s blockbuster GDP growth — 'far higher than the high expectations'. But underlying demand was weaker than the headline number,2019-04-26
130,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",A closer look at the taxes that sent Vancouver's luxury housing market reeling. Vancouver is buckling under a slew of regulations introduced since 2016 to tame years of relentless growth that made the city the most unaffordable on the continent,2019-04-16
131,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","In Vancouver, college kids live like kings in empty mansions: Stories from a real estate market in upheaval. It's a new world for Vancouver's housing market, where Chinese investors are decamping and low-ball offers are the norm",2019-04-16
134,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canadian home sales remain at lowest levels in six years. Sales down 4.6% and prices fell 0.5% from a year earlier,2019-04-15
135,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Stephen Poloz confident slowdown is temporary, but low rates still needed. Governor’s speech suggests Bank of Canada rates won’t be moving up or down any time soon",2019-04-01
137,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Fed sees no 2019 rate hikes, plans September end to asset drawdown. The Fed's signal that it will keep interest rates on hold for the full year reflects concerns that economic growth is slowing",2019-03-20
139,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","A recession is coming — and maybe a bear market, too. Gary Shilling: The recessionary indicators are numerous",2019-03-18
16,BNN Bloomberg,Time for B-20 mortgage stress tests to 'go away': Mattamy Homes CEO. The founder of Canada’s largest residential homebuilder says it’s time for regulators to cut potential buyers some slack.,2019-03-18
141,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canopy Growth considering spinning off properties into a REIT as it looks to leverage assets. This would be a first in the cannabis industry,2019-02-25
143,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canadians using their homes as ATMs in a swooning housing market put financial system at risk: DBRS. Borrowers could find themselves with a debt load that exceeds the value of their home,2019-02-21
144,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Fed minutes out in less than an hour could shed light on the biggest policy reversal in years. How long will rates be on hold?,2019-02-20
146,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Montreal poised to overtake Vancouver as Canada’s second largest housing market. January saw home sales in Montreal climb the fastest in a decade as lower prices and a booming economy lured buyers,2019-02-19
145,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",CIBC sees Canadian dollar falling to 15-year lows — that’s 71 cents. The last time the loonie was that weak was between 1998 and 2003,2019-02-19
147,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Mortgage growth, the bread and butter of Canadian banks, has shrunk to 17-year low. Investors urged to ‘recalibrate’ their expectations to what is arguably one of the most important trends in the industry in years",2019-02-05
19,Bloomberg News,"Canadian banks on notice with mortgage growth at 17-year low. Mortgage growth has shrunk to a 17-year low in Canada, increasing pressure on the country’s big banks to find business elsewhere.",2019-02-05
148,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto new home sales plunge to lowest in almost 20 years as unsold condos pile up. 'Greater caution' should be taken when investing in new condo units, warns research firm",2019-02-01
149,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",TD to focus on home-equity lines of credit in push for banking dominance. Canadian personal banking group head is out to capture 'embedded growth opportunity' in loans despite widespread concerns over high household debt,2019-01-29
151,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Doug Ford’s fix for Toronto's housing crisis is easy: Just build more homes. Supply side measures that include removing red tape to get more homes built more quickly are seen as a better way to get the affordability in check,2019-01-28
152,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Top-performing hedge fund is shorting Canadian banks on all the usual suspects — and something even more worrying. Outside the financial sector, 80% of Canadian companies aren't generating enough cash to support their businesses, says Crescat",2019-01-18
154,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","In Canada's housing slowdown, Vancouver proves to be the weakest link. Vancouver is in 'full-blown correction mode,' RBC economist says, with more price depreciations expected",2019-01-16
153,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Sears to stay in business after Eddie Lampert’s hedge fund wins bankruptcy auction. Lampert's bid prevailed over competing proposals from liquidators that would have forced the chain to shut down and sell its assets,2019-01-16
155,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Interest rates cast pall on Canadian home sales, with December losses capping worst year since 2012. Nationwide, sales totalled 458,442 for the year, a drop of 11 per cent which was the biggest since 2008, the Canadian Real Estate Association said",2019-01-15
158,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",RBC's CEO vows improvement on bank's disappointing mortgage performance. David McKay says the bank lost market share but has addressed 'deficiencies',2019-01-11
20,Bloomberg News,"Trudeau defends housing reforms, says rules mean fewer overextended Canadians. Prime Minister Justin Trudeau is defending his government’s tightening of mortgage eligibility rules, saying it’s aimed at protecting homebuyers from overextending themselves.",2019-01-11
157,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Traders mull odds of policy error after Bank of Canada signals more hikes could come. Speculation that past hikes have already gone too far,2019-01-11
159,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The housing bear who predicted the 2008 slowdown says the worst is yet to come. 'Homebuyers have woken up to the fact that affordability is a major issue,' James Stack says",2019-01-07
160,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The housing bear who predicted the 2008 slowdown says the worst is yet to come. 'Homebuyers have woken up to the fact that affordability is a major issue,' James Stack says",2019-01-07
163,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","The year higher borrowing costs and stricter mortgage rules hit home. Toronto, Vancouver housing sales plummet to decade-lows in 2018",2019-01-04
161,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","It’s not just Vancouver: Property market slump goes global, jolting cities from Hong Kong to Sydney. Rising borrowing costs, increased government regulation and volatile stock markets playing a role, along with dwindling demand from Chinese buyers",2019-01-04
165,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Toronto condo party to sober up in 2019, developers say, but don't expect prices to go down. Developers may be cautious short-term, but are confident prices will continue to rise longer term due to supply constraints and Toronto's growth prospects",2018-12-18
168,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}","Mortgage rules now 'overkill' that are hitting millennials particularly hard, home builders say. Canada's home builders are urging the federal government to relax the mortgage rules that have succeeded in cooling the housing market",2018-11-30
22,Bloomberg News,Bank of Canada expands balance sheet list to mortgage bonds. The Bank of Canada plans buy for the first time government-backed mortgage bonds in a bid to broaden the range of high-quality assets in its operations to manage its balance sheet.,2018-11-23
170,"{'id': 'fp-bloomberg-news', 'name': 'Bloomberg News From FP'}",Canadians appear to have dodged that housing crash everybody's been so afraid of for 10 years. How did we manage that?,2018-11-16
