Unnamed: 0,source,title_desc,publishedAt,pred_label,confidence
0,CBC,"Canada's economy was slowing down even before COVID-19 hit, February GDP numbers suggest. Rail blockades and Ontario teacher strikes helped wiped out growth",2020-04-30,-1,0.9971749782562256
1,CBC,"Canada's economy was slowing even before COVID-19 hit, January GDP numbers show. Transportation, retail and oil and gas sector were contracting",2020-03-31,0,0.7650278210639954
2,CBC,Canada's economy rebounded with 0.1% GDP increase in November. October contraction reversed by slight expansion in November,2020-01-31,-1,0.9816176295280457
3,CBC,Canada's debt-to-GDP ratio isn't a major election issue. But should it be?. Spending is always an important issue in any federal election campaign,2019-10-19,0,0.9626365900039673
4,CBC,"U.S. reports on GDP, consumer spending remain positive. Improvement in economic data seemingly reduces the risks of a recession in the near term",2019-11-27,-1,0.9921552538871765
5,CBC,A crisis like no other: Canada's finances could take years to recover from the pandemic recession. No one knows for sure what the post-pandemic economy will look like — or which businesses will live to see it,2020-05-16,-1,0.9352422952651978
6,CBC,"Federal deficit likely to be higher than $252 billion, parliamentary budget officer says. PBO says it's possible federal debt will hit $1 trillion because of pandemic relief spending",2020-05-13,-1,0.9954341053962708
7,CBC,New Zealand plans spending spree to counter virus job losses. Finance Minister Grant Robertson unveiled a budget Thursday unlike any in nation's history,2020-05-14,-1,0.6011716723442078
8,CBC,"The pandemic has laid bare structural inequalities in our food systems, advocate says. 'What this crisis has done is magnify and shine a light on these cracks within our food system'",2020-05-15,-1,0.9350501298904419
9,CBC,England tiptoes out of lockdown as economy dives. U.K. economy contracted by a record 5.8 per cent in March from February,2020-05-13,-1,0.9897329211235046
10,CBC,"Ontario confirms 308 new COVID-19 cases, state of emergency to be pushed to June 2. COVID-19 death toll in Ontario sits at 1,733",2020-05-11,0,0.5399184226989746
11,CBC,"With $20B Alberta deficit possible, Kenney warns province won't be able to 'insulate everyone'. Projections show Alberta's debt-to-GDP ratio could approach 20% this time next year",2020-04-26,-1,0.984921395778656
13,CBC,"It's official — Canada's economy is in a recession, C.D. Howe says. Influential business group declares that slowdown meets bar to declare a recession",2020-05-01,-1,0.926561713218689
14,CBC,"Federal deficit could top $252 billion, says budget officer. PBO report assumes real GDP will contract by 12 per cent this year",2020-04-30,-1,0.9371587038040161
15,CBC,"Ontario confirms 308 new COVID-19 cases, state of emergency to be pushed to June 2. COVID-19 death toll in Ontario sits at 1,776, according to a CBC count",2020-05-12,-1,0.7464770078659058
16,CBC,"Deficit reduction will have to wait for the economic recovery, federal officials say. Federal aid programs could continue well into the recovery phase, says government official",2020-05-09,0,0.7985973358154297
17,CBC,"Diverting water from Lake Diefenbaker could help expand Sask. agriculture, Ralph Goodale says. Conduit infrastructure would cost about $3B",2020-05-08,0,0.8918379545211792
18,CBC,"Provincial parks, trails and other tourist attractions set to reopen. Some services may be altered or eliminated because of COVID-19 restrictions",2020-05-13,0,0.9807077050209045
19,CBC,"Rowing against the tide of history: Pallister's pandemic response could do lasting damage to Manitoba economy. Wherever and whenever it has been tried, austerity has failed as an economic strategy, say U of M professors",2020-04-25,0,0.9250879883766174
20,CBC,"COVID-19 has world's major economies on track for worst quarterly decline in history. Yearly numbers should be better, but economists warn recovery could take months",2020-04-16,-1,0.9986270666122437
22,CBC,"Austerity is the wrong path for Manitoba during coronavirus pandemic: U of M professor. 'We can't afford not to help those around us,' says Asper School of Business assistant prof Shiu-Yik Au",2020-04-16,0,0.9957591891288757
24,CBC,Sask. projects revenue loss of $1B to $3B as province faces 'pandemic deficit'. Finance minister says province will provide 'all financial resources necessary' to combat COVID-19,2020-04-17,-1,0.6412719488143921
25,CBC,Sask. finance minister to provide an update Friday amid fiscal uncertainty. COVID-19 and economic situation could have Sask. headed for $1B deficit: analysts,2020-04-16,-1,0.986831784248352
26,CBC,"Economy could contract by 25% in second quarter, deficit could soar to $112.7B: PBO report. PBO predicts that the economy will contract by 5.1% in 2020-21 — the biggest drop since 1962",2020-03-27,-1,0.7957338094711304
27,CBC,Canada shifts its UN Security Council campaign pitch in response to pandemic. Trudeau government is convinced it needs to be at the table as nations make post-pandemic plans,2020-05-05,-1,0.938912034034729
29,CBC,Many Sask. restaurants might permanently close due to COVID-19. Owner of two Regina restaurants says business is down 90%,2020-05-08,-1,0.9190686345100403
30,CBC,"Liberal government 'not thinking about raising taxes' right now, says Morneau. Trudeau dismisses calls for a budget in the short term as PBO warns debt could hit $1 trillion",2020-05-14,-1,0.9882842302322388
31,CBC,Bank of Canada flags Alberta economic challenges in latest update. Crown corporation anticipates province will stablilize next year,2019-10-30,-1,0.723285973072052
32,CBC,Italians allowed to visit relatives as country loosens more coronavirus restrictions. Anyone wearing a mask and following physical distancing can visit relatives to sixth degree and kin to fourth,2020-05-04,0,0.9839593768119812
33,CBC,"How bad will Canada's COVID-19 recession be?. 2 million jobs could be at stake, and the economy could shrink by more than it did in 2009",2020-03-27,-1,0.998918890953064
34,CBC,What voters need to know about deficits and the debt.  Federal government posted a budgetary deficit of $14 billion last year,2019-10-03,-1,0.9958076477050781
36,CBC,"COVID-19 not the only economic headwind on the horizon for Manitoba, budget warns. 2020-21 spending plan includes $300M more for rainy-day fund, $57M more for emergency expenditures",2020-03-19,-1,0.4835098087787628
37,CBC,"N.W.T. small businesses wonder if they'll survive 'tough year' ahead caused by COVID-19. Businesses, government doing what they can, but economic fallout from COVID-19 will be deeply felt",2020-04-06,0,0.6985626816749573
39,CBC,Stampede cancellation will rip about $500M from Alberta economy. 10-day celebration impacts everyone from cab drivers to restaurants to hotels,2020-04-24,0,0.45144885778427124
40,CBC,"Alberta economy on track for most severe annual decline on record, national report predicts. 'The provincial government is in a tight spot,' says Conference Board of Canada",2020-04-15,0,0.9891341328620911
41,CBC,"Conservative Leader Andrew Scheer to drop pledge to balance budget in 2 years. 'In the last three years, Trudeau has made an even bigger mess of the budget than I thought possible'",2019-05-23,-1,0.8755395412445068
42,CBC,"Quebec unemployment rate soars to 17%, highest ever recorded. The province's economy lost an estimated 821,000 jobs in April",2020-05-09,-1,0.9988237023353577
43,CBC,"Two more deaths, 106 new cases of COVID-19 in Alberta. 1,181 total cases of COVID-19 in the province",2020-04-05,0,0.7501667141914368
44,CBC,"'All bets are off' as Dominion Diamond Mines faces severe cash crunch. Alberta court grants Dominion's protection order, company cites COVID-19 pandemic as a factor",2020-04-23,-1,0.8968499302864075
45,CBC,"How a year without concerts, festivals and conferences could hit B.C.'s economy. Events generate hundreds of millions of dollars in communities across province every year",2020-05-08,0,0.9411852359771729
47,CBC,Women have been on front lines of Italy's war on coronavirus but shut out from task force leading response. Thousands of women also furious with government they say is clueless about their needs,2020-05-10,0,0.8713011741638184
48,CBC,"Edmonton economy to improve only slightly in 2020, city's chief economist says. Capital city can expect ‘very modest’ growth, John Rose says",2020-01-02,0,0.9638060927391052
49,CBC,How the coronavirus has thrown interest rate plans out the window. 40 banks around the world have already cut interest rates — and Canada could be next,2020-03-01,-1,0.6690335273742676
50,CBC,Coronavirus could be the global shock that economists have feared: Don Pittis. But avoiding panic over the disease's economic impact will prevent a worse result,2020-02-26,-1,0.9764971733093262
52,CBC,"Alberta economy to improve ever so slightly after tough 2019, according to ATB. The latest economic outloook doesn't anticipate big changes as headwinds continue to blow",2019-12-12,-1,0.9642514586448669
53,CBC,"Toronto Raptors helped spike Canada's economy in May, StatsCan says. GDP expanded by 0.2% in month and 1.4% annual pace",2019-08-01,-1,0.9335892796516418
54,CBC,"121,500 B.C. food-service staff have lost jobs due to COVID-19 — and more could follow: Restaurants Canada. Nearly 10% of restaurants across country have closed since March 1, according to association survey",2020-04-02,0,0.6082465648651123
55,CBC,"Recession or depression? Canada's economy is in for a rough spring. With economic activity diving in Canada, just how bad will it get?",2020-04-15,-1,0.9898939728736877
56,CBC,Can this pandemic be the crisis that finally forces us to fix long-term care?. The death toll in long-term care should horrify us all — enough to finally fix a badly broken system,2020-04-25,-1,0.9410269856452942
58,CBC,"What you need to know about COVID-19 in Alberta on Sunday, April 26. Global deaths from COVID-19 have surpassed 203,000, researchers say",2020-04-26,0,0.7736706733703613
59,CBC,China says misleading to suggest it needs trade deal due to slowing economy. Economic growth in China cooled to 6.2% in the 2nd quarter,2019-07-16,-1,0.9958959817886353
60,CBC,"Kenney's claim carbon tax damaged Alberta economy is refuted in court documents. NDP’s Climate Leadership Plan had marginal effect on GDP growth, analysis shows ",2019-12-16,-1,0.9668616652488708
61,CBC,"Industry minister says she'll 'put the pressure on' feds after Dominion files for creditor protection. As for Dominion Diamond's future, the minister said she doesn't know much more than the public does",2020-04-24,0,0.9902680516242981
62,CBC,"While Yukon businesses brace for lack of tourism, the pandemic's impact on mining is less clear. 'The economic spinoff of tourism is not to be underestimated,' says territory's wilderness tourism association",2020-04-21,0,0.9863612651824951
63,CBC,"Retailers foresee holiday joy — even as Poloz looks to hold line on rates: Don Pittis. While the world cuts interest rates, the Bank of Canada likely won't if we keep shopping",2019-12-03,-1,0.7747005820274353
64,CBC,Alberta finance minister authorized to borrow up to $25 billion. Budget planned for $6.8 billion in borrowing,2020-04-24,0,0.6884434223175049
65,CBC,P.E.I. announces $4.7M to tackle potato surplus related to COVID-19 market conditions. 'This will help to ensure no product is lost so that farmers are in good position for the 2020 growing season',2020-04-23,-1,0.5383013486862183
66,CBC,'It was mandatory': Calgary Stampede cancelled for 1st time in almost a century due to pandemic. Calgary's world-famous event draws more than 1 million visitors each year,2020-04-24,0,0.5319223999977112
70,CBC,"Path of COVID-19 economy even harder to predict than that of virus itself: Don Pittis. Economic bounce-back depends not just on what virus does but how governments, businesses, people react",2020-05-04,0,0.9659476280212402
71,CBC,"Economy flat in July as oil and gas sector down, Statistics Canada says. Economists had expected growth of 0.1 per cent, according to financial markets data firm Refinitiv.",2019-10-01,0,0.40153536200523376
72,CBC,"'We make zero': How COVID-19 is likely to impact B.C.'s economy. Extent of damage largely dependent on the time it takes to contain the virus, economists say",2020-04-12,0,0.6995190382003784
74,CBC,"Conference Board slashes Manitoba's 2019 economic growth projection ahead of election. Trade tensions, less robust consumer and government spending weigh down province's economy",2019-08-22,-1,0.969543993473053
76,CBC,"Canada's economy expanded 0.2% in June despite manufacturing slowdown. For the second month in a row, Toronto Raptors playoff run helped boost spending to have impact on GDP",2019-08-30,-1,0.9279246926307678
78,CBC,"Why are stock markets soaring amid so much uncertainty?. Despite gloomy forecasts and slow growth, it doesn't take much to spur investors",2019-11-05,0,0.6228673458099365
79,CBC,"For Alberta, the day of fiscal reckoning has arrived. Province’s economy and budget can recover, but it will require hard choices",2020-04-28,-1,0.8686840534210205
80,CBC,"Rising home prices encourage consumers to borrow and spend, giving economy a boost. Bank of Canada study analyzes spending triggered by borrowing against the house",2019-09-20,0,0.37139320373535156
81,CBC,Ontario introduces $17B COVID-19 package; more than doubles deficit in fiscal update. Finance Minister Rod Phillips will table a full budget by Nov. 15,2020-03-25,-1,0.612813413143158
82,CBC,"A month after Dorian, the Bahamas still needs aid — but officials say it needs tourists even more. 'If we're going to help those islands rebuild ... people need to visit our country,' says tourism minister",2019-10-04,0,0.9323318004608154
83,CBC,How COVID-19 blew up the Doug Ford government's budget. Ontario’s 2020-21 spending plan makes optimistic assumption that economy won’t shrink this year,2020-03-25,-1,0.9785898327827454
84,CBC,"Trade war darkens economic forecasts for Canada. National Bank, Bank of America Merrill Lynch cut growth forecasts for 2019",2019-06-04,-1,0.9922927618026733
85,CBC,Sonia Furstenau announces she's running for leader of B.C. Green Party. Cowichan Valley MLA is 1 of 2 remaining Green Party representatives in the legislature,2020-01-27,0,0.9867550730705261
86,CBC,Record 18 million passengers flew in and out of Calgary airport in 2019. Uptick in travellers came despite grounding of Boeing 737 Max planes,2020-01-24,0,0.495292991399765
87,CBC,'This is not a new story': ATB report shows economic growth stalled in Alberta. 'We're not expecting a recession ... but we are seeing essentially a stalled economy',2019-09-10,-1,0.9902130961418152
88,CBC,N.W.T. and Nunavut Chamber of Mines says industry to meet with feds soon. The N.W.T. and Nunavut Chamber of Mines says federal COVID-19 subsidy program does not work for industry,2020-04-14,0,0.7904238104820251
89,CBC,U.S. Federal Reserve leaves rates near zero as COVID-19 savages U.S. economy. Economists forecast sharpest downturn in U.S. history this quarter,2020-04-29,-1,0.9862546920776367
92,CBC,"Budget watchdog slashes economic growth projections, partly blames coronavirus. Coronavirus could shave 0.3% off Canada's first quarter economic-growth, says PBO",2020-02-13,-1,0.5459215641021729
93,CBC,"Quebec government under fire for ignoring COVID-19 impact in new budget. Premier says government will intervene if necessary, but current spending enough to deal with outbreak",2020-03-11,-1,0.8804280161857605
94,CBC,"India's COVID-19 lockdown is among the strictest in the world but has yet to slow the spread. Phase 2 of India's lockdown includes some loosening of restrictions, but much of the economy remains shut down",2020-04-20,-1,0.9734324812889099
95,CBC,Alberta government looking at low interest credit for struggling oil and gas companies. Jason Kenney says he's spoken with federal government about contributing funds,2020-03-12,0,0.911069929599762
96,CBC,"Hello, Dolly! This St. John's startup had a role in country superstar's viral meme. If you've seen the #DollyPartonChallenge online, you've got HeyOrca to thank",2020-01-30,0,0.987784743309021
97,CBC,"Andrew Scheer torques study in claim about the new NAFTA deal. Conservative leader's interpretation 'not accurate,' says economist",2019-08-02,0,0.8723587393760681
98,CBC,Sask. government's carbon tax study analysis 'didn't pass most basic of sniff tests': economist. Economist was co-author of a study the province chose not to release,2019-06-08,0,0.8952775001525879
101,CBC,"Japan preparing to declare state of emergency to COVID-19 fight. Month-long state of emergency expected to cover Tokyo, Osaka, Fukuoka and 4 other hard-hit prefectures",2020-04-06,-1,0.9738767147064209
102,CBC,"At least 58 migrants dead after boat capsizes off Mauritania, UN agency says. Incident is one of the deadliest this year for migrants trying to make it to Europe",2019-12-05,-1,0.7989686131477356
103,CBC,"NAFTA to come up during Trudeau, Trump meeting at NATO. U.S. likely to press Canada to increase military spending during summit sideline chat",2019-12-03,0,0.9575548768043518
105,CBC,"Sask. Premier Moe 'disappointed' after meeting with Prime Minister Trudeau. Moe said no commitment on new pipelines, amendments to equalization formula",2019-11-12,0,0.9753296971321106
106,CBC,"Bank of Canada and the U.S. Fed have very different worries: Don Pittis. Canada sees risk but holds rate steady, while U.S. cuts rates to provide 'insurance'  ",2019-10-31,-1,0.9389707446098328
107,CBC,Alberta ended 2019 with more job losses and 'mild recession': reports. Conference Board says province should return to economic growth in 2020 and 2021 ,2020-02-27,-1,0.9760547876358032
108,CBC,"Business sentiment improves after downturn early in year. Global trade tensions, weakness in oilpatch still hang over Canadian outlook",2019-06-28,-1,0.9522343873977661
109,CBC,Coronavirus: What's happening in Canada and around the world May 13. Concerns raised about reopening Que. and Ont.; parts of Alta. to relaunch Thursday,2020-05-14,0,0.7109014987945557
110,CBC,New Brunswick projects $88.1M surplus for 2019-20 fiscal year. 2nd-quarter results project net debt will dip below $14B by fiscal year end,2019-11-15,-1,0.7743831276893616
111,CBC,Alberta looks to private sector and pipelines to deliver better times. Kenney government reveals 'ambitious' plan for economic growth ,2019-10-25,1,0.5942138433456421
113,CBC,"Conservation Council recommends more local food security as part of COVID-19 recovery plan. Group also calls for more protection of natural areas and more reliable, affordable electricity system ",2020-04-24,0,0.8814708590507507
114,CBC,"Bowman backs cities' request to feds for up to $15B for COVID-19 budget relief. Winnipeg finances relatively OK, but mayor says 'we're not immune to the crisis facing municipalities'",2020-04-24,-1,0.9261873960494995
115,CBC,"Manitoba's premier says province has the highest debt in the country. Not so, says CIBC economist. Premier Brian Pallister has repeatedly said debt burden is one of the reasons for cost-cutting",2020-04-24,-1,0.9417367577552795
116,CBC,Cities ask Liberals for up to $15B in emergency funding to stave off COVID-19 budget crisis. 'Buck stops with the federal government' to help municipalities,2020-04-24,0,0.8900858759880066
117,CBC,"This pandemic is redefining what qualifies as a political 'crisis'. On Friday, the federal government reversed itself on some core policy — and no one even remarked on it",2020-03-21,0,0.582813560962677
119,CBC,Promising back-to-back deficits isn't political suicide in Canada anymore. The Conservatives' softer line on budgets shows the deficit isn't a burning issue for many voters,2019-10-02,0,0.7922140955924988
120,CBC,"Greta Thunberg was right: There is an alternative to 'eternal economic growth': Don Pittis. Climate activist called endless economic growth a 'fairy tale,' but it may depend on how you define growth",2019-09-26,0,0.9624634385108948
121,CBC,"'Stroller brigades' across B.C. make plea for national child-care strategy. All the major federal parties have committed to current levels of funding, but B.C. group wants more",2019-10-05,0,0.988579273223877
122,CBC,"Here's what to expect from Ontario's not-quite-a-budget, as COVID-19 throws economy off track. Support for health system, businesses will feature in Finance Minister Rod Phillips' 'fiscal update'",2020-03-25,0,0.6221833825111389
123,CBC,New N.W.T. finance minister delivers glum fiscal outlook. Finance Minister Caroline Wawzonek asked her colleagues to temper their expectations,2019-12-12,0,0.7262567281723022
