Unnamed: 0,source,title_desc,publishedAt,pred_label,confidence
125,CBC,"'So much uncertainty': New data highlights global economic pain from COVID-19. France's economy shrank by 5.8%, the biggest quarterly drop since 1949, as Germany projects 6.3% GDP decline",2020-04-30,-1,0.9973458647727966
128,CBC,"When it comes to personal finances, most Canadian voters have the same concerns. Canada is a vast and diverse country, but data shows many of us are facing similar economic challenges",2019-09-15,-1,0.6883787512779236
133,CBC,"Calgary Stampede economic spinoff to surge with BMO Centre expansion, says report. 'The economic impact will grow dramatically'",2019-12-02,-1,0.5723203420639038
134,CBC,Boeing's CEO inherits 737 Max crisis created under his predecessor. David Calhoun took over Monday as Boeing's 3rd CEO in 5 years,2020-01-13,0,0.768639862537384
137,CBC,"Economic forecasts for Alberta point to recession, thousands of job losses. Province's economy to be hit hard by double whammy of COVID-19 and oil-price shock",2020-03-13,-1,0.984830379486084
138,CBC,"Canada's manufacturing heartland faces 'bumpy road' back, uncertain future after COVID-19. Ontario lost more than 31,000 manufacturing jobs in March, far more than any other province",2020-04-16,-1,0.8995559215545654
139,CBC,How COVID-19 could hit the Doug Ford government's budget. Forecasting COVID-19 impact on Ontario's economic growth a challenge as budget looms on March 25,2020-03-10,0,0.5083810091018677
140,CBC,Oil price plunge will not be factored into upcoming Sask. budget. Western Canadian Select price drops to $20 US per barrel,2020-03-10,-1,0.9715571403503418
144,CBC,"B.C. is taking advantage of international students by doubling their MSP fees, advocate says. Mandatory health-care coverage rose from $37.50 to $75 on same day it was eliminated for British Columbians",2020-01-06,0,0.6939243674278259
145,CBC,"With rail blockades lifted, effort begins to measure economic damage. Bank estimate puts economic cost of blockades at 0.3% of GDP, equal to all Canada’s growth in late 2019",2020-03-06,-1,0.997670590877533
146,CBC,North American markets end best year since 2013 thanks to big gains in tech stocks. The Toronto Stock Exchange's S&P/TSX composite index was up 19% on the year,2020-01-02,-1,0.6838297843933105
147,CBC,Canada's energy sector swings to profit in Q1 on higher oil prices. The energy sector's increase in operating profit outpaced all other major Canadian industries,2019-05-24,-1,0.7587817311286926
148,CBC,Canada launching 'one-stop' site for energy-sector data and analysis. Chief statistician says project's goal is to become 'the trusted source' for such information,2019-08-27,0,0.9464496970176697
149,CBC,Some provinces face huge debt under current policies: PBO report. Aging population and rising health-care costs will put pressure on provincial budgets,2020-02-27,-1,0.9290537238121033
150,CBC,"Province's employment numbers dropped 25,000 in first impact of COVID-19. 'The health-care problem is one side of this. The economic problem is going to have its own victims'",2020-04-10,-1,0.8404195308685303
152,CBC,"Federal intellectual property strategy includes $30M to help green tech sector. Growth in green technology sector is a priority, Min. Navdeep Bains says",2019-08-01,0,0.9950971007347107
153,CBC,"OPINION | Calgary Stampede: More than just a rodeo. The Stampede is Calgary’s largest arts festival. That's just been cancelled, too",2020-04-24,0,0.7566639184951782
154,CBC,Why Hong Kong student protests matter to markets and vice versa: Don Pittis. Financial markets are engines of prosperity but they can be destroyed,2019-11-14,0,0.7512956857681274
156,CBC,$750M contract awarded for new Corner Brook hospital. New facility is a P3 partnership model,2019-06-28,0,0.8994171023368835
157,CBC,"Toronto reports 190 deaths related to COVID-19 as medical officer warns of second wave. 281 people are in hospital with 109 in intensive care units, Dr. Eileen de Villa says",2020-04-22,0,0.9255722165107727
158,CBC,Why Manitoba's middle-of-the-road economy cannot weather a pandemic on its own. Premier Brian Pallister wants Manitoba to be the 1st province to reopen,2020-04-22,0,0.9030759334564209
159,CBC,Quebec government hands out money to families in economic update. Province expected to finish the 2019-2020 fiscal year with $1.4B surplus,2019-11-08,-1,0.9552581310272217
162,CBC,"P.E.I. has yet to have a COVID-19 hospitalization but hasn't dodged the economic impact of pandemic. Province's agriculture, fisheries and tourism have been hurt during crisis",2020-05-01,-1,0.9545386433601379
163,CBC,"Canada Pension Plan board president says the retirement fund is safe, despite economic downturn. ‘This is one thing they should take off their list to worry about,’ says Mark Machin",2020-04-06,0,0.9915546774864197
167,CBC,"Summer telecommunication outages cost Yellowknife economy $10M, says chamber. Businesses had trouble accepting payment during disruptions, says Yellowknife Chamber of Commerce ",2019-09-04,0,0.9900327920913696
172,CBC,"U.S. strike against GM could lead to Canadian layoffs. St. Catharines, Ont.,  plant could face layoffs within days, union president says",2019-09-16,-1,0.5040783882141113
176,CBC,Feds announce $2B for women who operate their own business. Federal government has goal of doubling women-led Canadian businesses by 2025,2019-07-26,-1,0.631620466709137
177,CBC,"The man, the myth: How Xi Jinping's rise from village life explains China's ambitions. 'To believe in the Chinese flag is to believe in President Xi,' says one Communist Party member",2019-11-29,0,0.9929152727127075
178,CBC,"As COVID-19 hits the economy, bailouts are a fresh reminder why governments matter: Don Pittis. When this is all over, will penny-pinchers remember the value of governments?",2020-03-20,-1,0.6117568612098694
181,CBC,"Vancouver needs 10,000 affordable housing units a year to address rental 'backlog,' report advises. There’s a mismatch between what’s being built and what renters need, says economist Mark Lee",2019-12-12,0,0.9879947304725647
183,CBC,1/4 of P.E.I.'s jobs could disappear by May. Some banks predicting economy will shrink as COVID-19 hits P.E.I.’s primary industries hard,2020-04-09,-1,0.9388883709907532
188,CBC,"With little to say on coronavirus, is Quebec's budget 'of the future' out of sync with the present?. Finance minister’s budget bets outbreak is more public health than economic problem",2020-03-11,-1,0.9099411964416504
189,CBC,"Canada facing renewed pressure from U.S. to meet NATO defence spending benchmark. 'Canada has got a lot of real estate to defend,' new U.S. national security adviser says",2019-11-24,0,0.7796498537063599
191,CBC,"'I've had a muskrat on my back,' Dwight Ball tells annual Liberal fundraiser. Premier Dwight Ball proclaims N.L. will be the energy capital of Canada by 2030",2019-11-06,-1,0.826381266117096
192,CBC,"Detective work and a culture of cleanliness — has Japan found its own way to stop COVID-19?. So far, Japan has had fewer than 3,000 confirmed cases",2020-04-04,-1,0.7517801523208618
193,CBC,"Artists are getting us through COVID-19. Never question their value again. If this crisis is an opportunity for change, let's start paying artists their dues",2020-04-03,0,0.9498670101165771
194,CBC,"More than 10K jobs lost in N.L. food service: industry group. 'It was the toughest thing I've ever had to do,' says Merchant Tavern co-owner",2020-04-03,0,0.9846914410591125
195,CBC,Portugal's ruling Socialists top general election. Not yet clear if PM Antonio Costa's party gained enough seats for majority,2019-10-06,0,0.9741430878639221
198,CBC,Freeland agrees to NDP trade pitch in return for new NAFTA support: letter. Liberals agree to inform House of 'intent to enter into negotiations' on new deals 90 days before they begin ,2020-02-20,0,0.6018626689910889
200,CBC,"Tax the rich, spend on the poor: 3 years in, this is still an NDP government. But with an economy still performing tops in Canada, the government can comfortably stay the course",2020-02-19,0,0.6087954640388489
209,CBC,B.C. budget 2020 promises new tax on wealthy to help ensure future surpluses. Higher taxes on the top 1% to bring in $216 million next fiscal year ,2020-02-18,-1,0.9674370288848877
210,CBC,"'Austerity does not work,' Manitoba Liberals say, as party vows to pay off spending hike with economic growth. Liberals commit $1.4 billion in spending in first year to repair services left neglected by other governments",2019-09-08,-1,0.929855227470398
211,CBC,"How slower economic growth could put pressure on the federal Liberals. Newsletter: As China’s influence grows, shocks to its economy will be felt by us all",2020-02-16,0,0.8675835132598877
212,CBC,"Alberta government focuses on high debt, not improved deficit, revenue numbers in Q1 update.  Government says debt would have been $120B by 2024 under previous NDP plan",2019-08-27,-1,0.8190953731536865
213,CBC,Some provinces skeptical after money laundering wake-up call. New report finds criminals wash billions in dirty money through Canadian economy,2019-05-20,-1,0.8578394651412964
214,CBC,NATO marks 70 years with mutual suspicion and insults. Doubt in the era of Trump: will the U.S. step up when the chips are down?,2019-12-01,0,0.8125013709068298
215,CBC,"Manitoba government delivers cautious budget as COVID-19 rattles economy. Revised budget estimates negative economic growth in 1st half of 2020, rebound by end of year",2020-03-19,-1,0.9870225787162781
216,CBC,"In the unequal world of work, Canada's a bit more egalitarian. In the U.K., U.S. and Germany, the share of pay going to highest income workers has risen",2019-07-05,0,0.5447473526000977
218,CBC,"'Money out of our pockets': Ottawa meat producers frustrated by China ban. Market price for cattle has dropped 10 per cent in past week, farmer says",2019-06-30,-1,0.9351146817207336
219,CBC,Bank of Canada holds key interest rate steady at 1.75%. Decision in line with what economists were expecting,2019-05-29,0,0.9193266034126282
220,CBC,"Alberta could slip back into recession this year, says new report. 'Investment levels will sink to even more depressed levels as the energy sector struggles'",2019-05-28,-1,0.9908249974250793
221,CBC,"Energy industry needs national strategy that includes pipelines and carbon tax, report argues. Policy should promote infrastructure to get oil and gas to non-U.S. markets, says PricewaterhouseCoopers",2019-05-22,0,0.5485512018203735
223,CBC,"Federal government to announce supports for people, businesses hit by COVID-19 on Wednesday. PM says Ottawa expecting 'significant economic impacts' from COVID-19",2020-03-10,-1,0.7763976454734802
224,CBC,"Outlook 'brightened' for Alberta oil production, Conference Board of Canada says. 'We think this is going to be a bit of turning point for Alberta in 2020'",2019-12-17,-1,0.8117470145225525
225,CBC,"Edmonton's economic agency could see reduced role, downsizing. Report recommends changing EEDC mandate to focus on tourism, convention centres",2019-12-11,0,0.8403233885765076
226,CBC,China is on a mission to re-make the world. CBC News examines the stakes for Canada.  CBC News series explores China's expanding sphere of influence,2019-12-03,0,0.748502790927887
227,CBC,Polarizing ex-defence secretary Gotabaya Rajapaksa wins Sri Lanka presidential vote. Victory marks return of family ousted from power in 2015 amid various allegations,2019-11-18,-1,0.7615242600440979
228,CBC,Regina residents facing 3.25 per cent property tax hike in proposed 2020 city budget. Proposed budget to come before council in December ,2019-11-15,0,0.8988083600997925
229,CBC,"Drug resistance likely to kill 400,000 Canadians by 2050, report predicts. Problem already costs the national health-care system $1.4B a year",2019-11-13,-1,0.9930685758590698
230,CBC,Trump extends U.S. physical distancing guidelines until April 30. Many had worried U.S. president would lift restrictions too soon,2020-03-30,0,0.5474010109901428
232,CBC,"Moncton woman celebrates new home, but warns hundreds still struggle with homelessness. MLA David Coon said 'systemic change' needed to increase affordable housing, which has become a dominant issue",2020-02-08,-1,0.540228009223938
233,CBC,"Why the Bloc Québécois came back from the dead to haunt the Liberals. By recycling old arguments, Trudeau and the other leaders appeared out of touch with Quebec",2019-10-20,0,0.987369954586029
235,CBC,'It's been tough': Edmonton's job market limps into new year. 'I'm beginning to see now that the statistics ring true so it's been tough',2020-01-26,-1,0.9861372709274292
237,CBC,"Deficits can mean pain ahead, or they can be an investment in the future: Don Pittis. When does government spending become reckless? No one seems to know anymore",2019-10-01,0,0.9860906600952148
238,CBC,The candidates for Regina‒Lewvan and where they stand on the issues. Candidates gathered for panel discussion Friday,2019-09-28,0,0.997817873954773
240,CBC,"Trudeau, Singh target auto sector votes with different takes on new NAFTA. Liberals claim they fought for workers, while NDP says auto sector deserves a better deal",2019-09-18,0,0.5295721888542175
241,CBC,"Trudeau unveils $82B COVID-19 emergency response package for Canadians, businesses. PM says 'extraordinary' measures include tax deferrals, wage subsidies for small businesses",2020-03-19,-1,0.9068095088005066
242,CBC,"'We're a bit stuck': CEO of Alberta bank expects province's economic struggles to continue. Woes continue for energy and construction sectors, while manufacturing and logistics industries grow",2019-09-06,-1,0.7654282450675964
244,CBC,N.B. COVID-19 roundup: Higgs in no hurry to open borders. There are 117 cases of COVID-19 across the province,2020-04-17,0,0.9265077710151672
245,CBC,"CBC News poll: Why the economic crisis could speed up transition to renewable energy. Poll suggests Albertans support energy transition, but it’s complicated",2020-04-16,0,0.88010174036026
246,CBC,Why a Canadian Muslim is boycotting the hajj over Saudi war crimes. 'The hajj is governed by the Saudi regime and I do not agree at all with the atrocities they've committed',2019-08-09,-1,0.7008057832717896
250,CBC,Union wants Northern Pulp effluent treatment plant built now. Unifor suggests construction could happen now while pipeline details are worked out,2019-08-07,0,0.9944888353347778
253,CBC,Premiers end summit saying Canadian unity is strong - with some exceptions. Between 50 and 60 per cent of Albertans support potential secession from the federation: Kenney,2019-07-11,0,0.9267371892929077
254,CBC,Canadian and U.S. economies are converging but danger lurks: Don Pittis. Poloz and Wilkins warn that markets overestimate the power of a rate-cut quick fix,2019-07-11,-1,0.7369705438613892
255,CBC,"Canada keeps breaking jobs records, but that could end Friday: Don Pittis. The end may be nigh. How long can Canada keep up its job creation frenzy?",2019-07-04,-1,0.5321294069290161
256,CBC,"Despite a strong economy, cost of living still top of mind for Canadians. An accounting of the economic data shows that perceptions don't quite match reality",2019-07-02,0,0.6999907493591309
257,CBC,"Why this economist says equalization reform isn't the answer if Alberta wants help during its busts. Revised fiscal stabilization program would hold most promise for the province, Bev Dahlby argues",2019-06-26,0,0.9849807024002075
259,CBC,"Canadian agriculture is using more energy — but more efficiently, too. Productivity gains outpace steep rise in agricultural energy use since 1990",2019-06-24,-1,0.9243956804275513
261,CBC,This isn't Thomas Mulcair's NDP anymore. Jagmeet Singh unveils a platform that embraces taxes and promises big things,2019-06-18,0,0.6858834624290466
262,CBC,"Despite labour shortages, Nova Scotia's ocean tech sector is booming. 'The bottleneck is labour, has been for years. But it's much worse now than it's ever been'",2019-06-17,-1,0.9713541865348816
264,CBC,"The anger is real, but is western separatism?. There's no denying the anger in the west, but quantifying what that means for Confederation isn't so easy",2019-10-28,0,0.9794456362724304
265,CBC,"75 years after D-Day, has the old alliance fallen apart?. The united front that cracked open Fortress Europe isn't what it used to be",2019-06-05,0,0.9034826755523682
266,CBC,"Gov't wants to 'evolve' N.W.T.'s small manufacturing sector with new strategy. Hopes to grow number of local manufacturers, increase their sales by 25% over 3 years",2019-06-03,0,0.5351323485374451
267,CBC,"How a shift to electric vehicles is driving change in 'China's Silicon Valley'. Other cities should follow lead of Shenzhen, where entire bus fleet and 99% of taxis are now electric",2019-06-01,0,0.604486346244812
268,CBC,"Why overlooked green energy sector is an economic powerhouse: Don Pittis. As politicians declare themselves open for business, they may have a blind spot",2019-05-23,0,0.9766998291015625
270,CBC,"New Chinese ambassador doesn't budge on detainees, Hong Kong during press conference. Cong Peiwu also warns Canada not to follow U.S. example over Hong Kong's pro-democracy protests",2019-11-22,-1,0.6401079297065735
271,CBC,"Teamsters point finger at CN Rail over propane shortage from strike. Garneau says train with propane heading to Quebec, repeats support for collective bargaining",2019-11-22,0,0.8459556698799133
272,CBC,"Budget aimed at health care, education and poverty likely to fuel N.S. election talk. Fallout from Northern Pulp closure and coronavirus could hurt province's economic growth",2020-02-25,-1,0.9698552489280701
273,CBC,How will Scheer's views on abortion and same-sex marriage impact the Conservatives?. The Canada Votes newsletter is your weekly tip-sheet as we count down to Oct. 21.,2019-09-01,0,0.9287534356117249
274,CBC,"The NDP platform: ambitious promises, lots of uncertainty. More than 90 per cent of party's new tax measures judged difficult to deliver on by PBO",2019-10-12,0,0.7565885782241821
275,CBC,What Canada's economy would look like if Alberta's recession never happened. Politicians often say a 'strong Alberta' means a 'strong Canada.' Economist Trevor Tombe brought the receipts,2019-09-30,0,0.6101472973823547
276,CBC,"Liberals to boost spending and extend deficits while taxing luxury goods and internet giants. Trudeau offers support for students, sexual assault training for judges and new tax on internet giants",2019-09-29,-1,0.4921519458293915
277,CBC,Trudeau's big — and underfunded — health care promises. Liberals' pledge to 'fix' gaps in health care system would cost billions more,2019-09-24,-1,0.6238542199134827
278,CBC,"Winter is coming, and so is an uncharted economic abyss: Neil Macdonald. The economic situation scares me. But then, I'm not an economist",2019-08-13,0,0.9788869619369507
279,CBC,"Canada's economy would be less hurt by climate change than other countries, Moody's says. Consulting firm says climate change will come with winners and losers, economically speaking",2019-07-04,0,0.6100843548774719
281,CBC,"Coronavirus: What's happening in Canada and around the world April 22. Ontario now 2nd province seeking military help in care homes; COVID-19 deaths top 2,000 in Canada",2020-04-23,0,0.6513171792030334
282,CBC,"Trudeau-Trump spat cast a shadow over a summit that got things done, say leaders. Trump called Trudeau 'two-faced' after the PM was caught talking about the president in a reception video",2019-12-04,0,0.6663640737533569
283,CBC,"Separated at birth, how two provinces have now reunited in alienation. The alliance between Alberta and Saskatchewan brings added leverage to a fight over long-standing grievances",2019-11-06,0,0.8162220120429993
285,CBC,"Emboldened by impending acquittal, Trump uses state of the union as stump speech. An emboldened U.S. president sees little reason to reach across the aisle",2020-02-06,0,0.6810945272445679
287,CBC,"For Canada, the G20 summit in Saudi Arabia could be far more tense than most. Ottawa has won UN praise for its public stances on Saudi offences - but it's still on for the summit",2019-07-10,-1,0.5267091989517212
288,CBC,OPINION | Election 2019: A national reckoning on climate change. This campaign offers three different visions for Canada’s future climate change policies,2019-10-16,0,0.8162251114845276
289,CBC,How much will the defence file matter to voters?. The Canada Votes newsletter is your weekly tip-sheet as we count down to Oct. 21,2019-07-14,0,0.9684290289878845
290,CBC,How troubles with China are becoming an election issue. The Canada Votes newsletter is your weekly tip-sheet as we count down to Oct. 21.,2019-06-09,0,0.9501714706420898
291,CBC,The candidates: Hay River South. Rocky Simpson challenges Wally Schumann in Hay River South riding,2019-09-19,0,0.9850378632545471
292,CBC,The candidates: Yellowknife South. Caroline Wawzonek and Gaeleen McPherson vie for Premier Bob McLeod's former seat,2019-09-17,0,0.9771918654441833
